split,variant,n_bins,degree,alpha,trend_weight,front_weight,macro_f1,per_class_f1,counts
actual_prefix,raw,4,0,3.0,0.25,0.75,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,3.0,0.25,0.75,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,0,3.0,0.5,0.5,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,3.0,0.5,0.5,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,0,3.0,0.75,0.25,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,3.0,0.75,0.25,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,0,3.0,1.0,0.0,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,3.0,1.0,0.0,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,0,15.0,0.0,1.0,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,15.0,0.0,1.0,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,0,15.0,0.25,0.75,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,15.0,0.25,0.75,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,0,15.0,0.5,0.5,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,15.0,0.5,0.5,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,0,15.0,0.75,0.25,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,15.0,0.75,0.25,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,0,15.0,1.0,0.0,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,15.0,1.0,0.0,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,0.5,0.0,1.0,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,1,0.5,0.0,1.0,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,0.5,0.25,0.75,0.729770435986615,"{'0': 0.8379110573917392, '1': 0.8623959744532611, '2': 0.4890042761148442}","{'0': 12139, '1': 2667, '2': 3048}"
actual_prefix,quota,4,1,0.5,0.25,0.75,0.714231785131802,"{'0': 0.8285810696811203, '1': 0.8384, '2': 0.4757142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,0.5,0.5,0.5,0.7019662593223761,"{'0': 0.8277175262852885, '1': 0.8720165382446908, '2': 0.4061647134371488}","{'0': 12304, '1': 2821, '2': 2729}"
actual_prefix,quota,4,1,0.5,0.5,0.5,0.6976412671631839,"{'0': 0.8268095157752657, '1': 0.8264, '2': 0.4397142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,0.5,0.75,0.25,0.6951340205529748,"{'0': 0.820450952658291, '1': 0.8725839744792644, '2': 0.39236713452136884}","{'0': 12184, '1': 2829, '2': 2841}"
actual_prefix,quota,4,1,0.5,0.75,0.25,0.6774105554082608,"{'0': 0.8129745233676396, '1': 0.8264, '2': 0.39285714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,0.5,1.0,0.0,0.6468623380429048,"{'0': 0.7761399286604496, '1': 0.8226749335695306, '2': 0.34177215189873417}","{'0': 11415, '1': 3145, '2': 3294}"
actual_prefix,quota,4,1,0.5,1.0,0.0,0.6410643206633083,"{'0': 0.7851358191327822, '1': 0.8012, '2': 0.33685714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,3.0,0.0,1.0,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,1,3.0,0.0,1.0,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,3.0,0.25,0.75,0.729770435986615,"{'0': 0.8379110573917392, '1': 0.8623959744532611, '2': 0.4890042761148442}","{'0': 12139, '1': 2667, '2': 3048}"
actual_prefix,quota,4,1,3.0,0.25,0.75,0.714231785131802,"{'0': 0.8285810696811203, '1': 0.8384, '2': 0.4757142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,3.0,0.5,0.5,0.7019662593223761,"{'0': 0.8277175262852885, '1': 0.8720165382446908, '2': 0.4061647134371488}","{'0': 12304, '1': 2821, '2': 2729}"
actual_prefix,quota,4,1,3.0,0.5,0.5,0.6976412671631839,"{'0': 0.8268095157752657, '1': 0.8264, '2': 0.4397142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,3.0,0.75,0.25,0.6951340205529748,"{'0': 0.820450952658291, '1': 0.8725839744792644, '2': 0.39236713452136884}","{'0': 12184, '1': 2829, '2': 2841}"
actual_prefix,quota,4,1,3.0,0.75,0.25,0.6774105554082608,"{'0': 0.8129745233676396, '1': 0.8264, '2': 0.39285714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,3.0,1.0,0.0,0.6468623380429048,"{'0': 0.7761399286604496, '1': 0.8226749335695306, '2': 0.34177215189873417}","{'0': 11415, '1': 3145, '2': 3294}"
actual_prefix,quota,4,1,3.0,1.0,0.0,0.6410643206633083,"{'0': 0.7851358191327822, '1': 0.8012, '2': 0.33685714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,15.0,0.0,1.0,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,1,15.0,0.0,1.0,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,15.0,0.25,0.75,0.729770435986615,"{'0': 0.8379110573917392, '1': 0.8623959744532611, '2': 0.4890042761148442}","{'0': 12139, '1': 2667, '2': 3048}"
actual_prefix,quota,4,1,15.0,0.25,0.75,0.7132449211437569,"{'0': 0.8279061920026995, '1': 0.8384, '2': 0.4734285714285714}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,15.0,0.5,0.5,0.7019662593223761,"{'0': 0.8277175262852885, '1': 0.8720165382446908, '2': 0.4061647134371488}","{'0': 12304, '1': 2821, '2': 2729}"
actual_prefix,quota,4,1,15.0,0.5,0.5,0.6988748471482401,"{'0': 0.8276531128732917, '1': 0.8264, '2': 0.44257142857142856}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,15.0,0.75,0.25,0.6951340205529748,"{'0': 0.820450952658291, '1': 0.8725839744792644, '2': 0.39236713452136884}","{'0': 12184, '1': 2829, '2': 2841}"
actual_prefix,quota,4,1,15.0,0.75,0.25,0.6774105554082608,"{'0': 0.8129745233676396, '1': 0.8264, '2': 0.39285714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,1,15.0,1.0,0.0,0.6468623380429048,"{'0': 0.7761399286604496, '1': 0.8226749335695306, '2': 0.34177215189873417}","{'0': 11415, '1': 3145, '2': 3294}"
actual_prefix,quota,4,1,15.0,1.0,0.0,0.6410643206633083,"{'0': 0.7851358191327822, '1': 0.8012, '2': 0.33685714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,0.5,0.0,1.0,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,2,0.5,0.0,1.0,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,0.5,0.25,0.75,0.704363826370456,"{'0': 0.8295800880460549, '1': 0.7997833543961004, '2': 0.48372803666921316}","{'0': 11770, '1': 3039, '2': 3045}"
actual_prefix,quota,4,2,0.5,0.25,0.75,0.6856876569693172,"{'0': 0.8323772566222373, '1': 0.7584, '2': 0.4662857142857143}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,0.5,0.5,0.5,0.6575110211189122,"{'0': 0.8182820317137285, '1': 0.7467840216655383, '2': 0.4074670099774702}","{'0': 11732, '1': 3408, '2': 2714}"
actual_prefix,quota,4,2,0.5,0.5,0.5,0.6594696714791873,"{'0': 0.8197233001518475, '1': 0.7344, '2': 0.42428571428571427}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,0.5,0.75,0.25,0.5994624338968101,"{'0': 0.7912332177469548, '1': 0.6585949177877429, '2': 0.3485591661557327}","{'0': 10640, '1': 4190, '2': 3024}"
actual_prefix,quota,4,2,0.5,0.75,0.25,0.5890072195843076,"{'0': 0.7869073730386368, '1': 0.6064, '2': 0.3737142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,0.5,1.0,0.0,0.38977098527743714,"{'0': 0.6939070866901442, '1': 0.23462917011304107, '2': 0.2407766990291262}","{'0': 8875, '1': 4754, '2': 4225}"
actual_prefix,quota,4,2,0.5,1.0,0.0,0.3517700113283038,"{'0': 0.7475957482706259, '1': 0.082, '2': 0.2257142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,3.0,0.0,1.0,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,2,3.0,0.0,1.0,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,3.0,0.25,0.75,0.704363826370456,"{'0': 0.8295800880460549, '1': 0.7997833543961004, '2': 0.48372803666921316}","{'0': 11770, '1': 3039, '2': 3045}"
actual_prefix,quota,4,2,3.0,0.25,0.75,0.6856876569693172,"{'0': 0.8323772566222373, '1': 0.7584, '2': 0.4662857142857143}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,3.0,0.5,0.5,0.6575110211189122,"{'0': 0.8182820317137285, '1': 0.7467840216655383, '2': 0.4074670099774702}","{'0': 11732, '1': 3408, '2': 2714}"
actual_prefix,quota,4,2,3.0,0.5,0.5,0.6594696714791873,"{'0': 0.8197233001518475, '1': 0.7344, '2': 0.42428571428571427}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,3.0,0.75,0.25,0.5994624338968101,"{'0': 0.7912332177469548, '1': 0.6585949177877429, '2': 0.3485591661557327}","{'0': 10640, '1': 4190, '2': 3024}"
actual_prefix,quota,4,2,3.0,0.75,0.25,0.5890072195843076,"{'0': 0.7869073730386368, '1': 0.6064, '2': 0.3737142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,3.0,1.0,0.0,0.38977098527743714,"{'0': 0.6939070866901442, '1': 0.23462917011304107, '2': 0.2407766990291262}","{'0': 8875, '1': 4754, '2': 4225}"
actual_prefix,quota,4,2,3.0,1.0,0.0,0.3178547309728683,"{'0': 0.7246499072043192, '1': 0.0032, '2': 0.2257142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,15.0,0.0,1.0,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,2,15.0,0.0,1.0,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,15.0,0.25,0.75,0.704363826370456,"{'0': 0.8295800880460549, '1': 0.7997833543961004, '2': 0.48372803666921316}","{'0': 11770, '1': 3039, '2': 3045}"
actual_prefix,quota,4,2,15.0,0.25,0.75,0.6856876569693172,"{'0': 0.8323772566222373, '1': 0.7584, '2': 0.4662857142857143}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,15.0,0.5,0.5,0.6575110211189122,"{'0': 0.8182820317137285, '1': 0.7467840216655383, '2': 0.4074670099774702}","{'0': 11732, '1': 3408, '2': 2714}"
actual_prefix,quota,4,2,15.0,0.5,0.5,0.6594696714791873,"{'0': 0.8197233001518475, '1': 0.7344, '2': 0.42428571428571427}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,15.0,0.75,0.25,0.5994624338968101,"{'0': 0.7912332177469548, '1': 0.6585949177877429, '2': 0.3485591661557327}","{'0': 10640, '1': 4190, '2': 3024}"
actual_prefix,quota,4,2,15.0,0.75,0.25,0.5890072195843076,"{'0': 0.7869073730386368, '1': 0.6064, '2': 0.3737142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,2,15.0,1.0,0.0,0.38977098527743714,"{'0': 0.6939070866901442, '1': 0.23462917011304107, '2': 0.2407766990291262}","{'0': 8875, '1': 4754, '2': 4225}"
actual_prefix,quota,4,2,15.0,1.0,0.0,0.31492393967879034,"{'0': 0.7170575333220853, '1': 0.002, '2': 0.2257142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,0.5,0.0,1.0,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,0.5,0.0,1.0,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,0.5,0.25,0.75,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,0.5,0.25,0.75,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,0.5,0.5,0.5,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,0.5,0.5,0.5,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,0.5,0.75,0.25,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,0.5,0.75,0.25,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,0.5,1.0,0.0,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,0.5,1.0,0.0,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,3.0,0.0,1.0,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,3.0,0.0,1.0,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,3.0,0.25,0.75,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,3.0,0.25,0.75,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,3.0,0.5,0.5,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,3.0,0.5,0.5,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,3.0,0.75,0.25,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,3.0,0.75,0.25,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,3.0,1.0,0.0,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,3.0,1.0,0.0,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,15.0,0.0,1.0,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,15.0,0.0,1.0,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,15.0,0.25,0.75,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,15.0,0.25,0.75,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,15.0,0.5,0.5,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,15.0,0.5,0.5,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,15.0,0.75,0.25,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,15.0,0.75,0.25,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,0,15.0,1.0,0.0,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,0,15.0,1.0,0.0,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,0.5,0.0,1.0,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,1,0.5,0.0,1.0,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,0.5,0.25,0.75,0.7263034806175778,"{'0': 0.8300128259940145, '1': 0.8668341708542714, '2': 0.4820634450044471}","{'0': 11536, '1': 3072, '2': 3246}"
actual_prefix,quota,8,1,0.5,0.25,0.75,0.7069720166791198,"{'0': 0.832630335751645, '1': 0.82, '2': 0.4682857142857143}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,0.5,0.5,0.5,0.7194507230901497,"{'0': 0.836771263074551, '1': 0.8678684259431333, '2': 0.4537124802527646}","{'0': 12143, '1': 2881, '2': 2830}"
actual_prefix,quota,8,1,0.5,0.5,0.5,0.7068695959571613,"{'0': 0.8357516450143412, '1': 0.82, '2': 0.46485714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,0.5,0.75,0.25,0.6929380998541177,"{'0': 0.8209501622431151, '1': 0.8684357023566525, '2': 0.38942843496258556}","{'0': 12184, '1': 2889, '2': 2781}"
actual_prefix,quota,8,1,0.5,0.75,0.25,0.6851731623643215,"{'0': 0.8235194870929644, '1': 0.812, '2': 0.42}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,0.5,1.0,0.0,0.6607357669643931,"{'0': 0.7979261507334345, '1': 0.8242811501597445, '2': 0.36}","{'0': 11870, '1': 3134, '2': 2850}"
actual_prefix,quota,8,1,0.5,1.0,0.0,0.6077131352085291,"{'0': 0.797367977054159, '1': 0.6932, '2': 0.3325714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,3.0,0.0,1.0,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,1,3.0,0.0,1.0,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,3.0,0.25,0.75,0.7263034806175778,"{'0': 0.8300128259940145, '1': 0.8668341708542714, '2': 0.4820634450044471}","{'0': 11536, '1': 3072, '2': 3246}"
actual_prefix,quota,8,1,3.0,0.25,0.75,0.7069720166791198,"{'0': 0.832630335751645, '1': 0.82, '2': 0.4682857142857143}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,3.0,0.5,0.5,0.7194507230901497,"{'0': 0.836771263074551, '1': 0.8678684259431333, '2': 0.4537124802527646}","{'0': 12143, '1': 2881, '2': 2830}"
actual_prefix,quota,8,1,3.0,0.5,0.5,0.7068695959571613,"{'0': 0.8357516450143412, '1': 0.82, '2': 0.46485714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,3.0,0.75,0.25,0.6929380998541177,"{'0': 0.8209501622431151, '1': 0.8684357023566525, '2': 0.38942843496258556}","{'0': 12184, '1': 2889, '2': 2781}"
actual_prefix,quota,8,1,3.0,0.75,0.25,0.6841862983762764,"{'0': 0.8228446094145436, '1': 0.812, '2': 0.4177142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,3.0,1.0,0.0,0.6607357669643931,"{'0': 0.7979261507334345, '1': 0.8242811501597445, '2': 0.36}","{'0': 11870, '1': 3134, '2': 2850}"
actual_prefix,quota,8,1,3.0,1.0,0.0,0.6077131352085291,"{'0': 0.797367977054159, '1': 0.6932, '2': 0.3325714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,15.0,0.0,1.0,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,1,15.0,0.0,1.0,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,15.0,0.25,0.75,0.7257874613560182,"{'0': 0.8317859554355166, '1': 0.8645675265553869, '2': 0.48100890207715136}","{'0': 11842, '1': 2772, '2': 3240}"
actual_prefix,quota,8,1,15.0,0.25,0.75,0.7056595370660497,"{'0': 0.8322928969124346, '1': 0.8184, '2': 0.4662857142857143}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,15.0,0.5,0.5,0.7194507230901497,"{'0': 0.836771263074551, '1': 0.8678684259431333, '2': 0.4537124802527646}","{'0': 12143, '1': 2881, '2': 2830}"
actual_prefix,quota,8,1,15.0,0.5,0.5,0.706336262623828,"{'0': 0.8357516450143412, '1': 0.8184, '2': 0.46485714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,15.0,0.75,0.25,0.6929380998541177,"{'0': 0.8209501622431151, '1': 0.8684357023566525, '2': 0.38942843496258556}","{'0': 12184, '1': 2889, '2': 2781}"
actual_prefix,quota,8,1,15.0,0.75,0.25,0.6859133103553553,"{'0': 0.82402564535178, '1': 0.812, '2': 0.4217142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,1,15.0,1.0,0.0,0.6616657607439075,"{'0': 0.7979261507334345, '1': 0.8267758589994659, '2': 0.36029527249882204}","{'0': 11870, '1': 3117, '2': 2867}"
actual_prefix,quota,8,1,15.0,1.0,0.0,0.6103607542561482,"{'0': 0.797367977054159, '1': 0.7, '2': 0.33371428571428574}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,0.5,0.0,1.0,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,2,0.5,0.0,1.0,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,0.5,0.25,0.75,0.6805224124214543,"{'0': 0.8211469688482916, '1': 0.7412215010817108, '2': 0.47919876733436056}","{'0': 11355, '1': 3509, '2': 2990}"
